3418	55491	55591	55491-55591	593	2.806	7.587	14.350	22.427	32.585
3419	55491	56301	55491-56301	802,8	3.673	9.478	17.326	26.471	36.580
3420	55511	55431	55511-55431	951,5	4.757	12.534	23.187	37.025	25.513
3421	55511	55701	55511-55701	1253	7.411	17.969	30.528	45.449	47.105
3422	55511	55312	55511-55312	726	4.018	11.592	22.609	39.216	28.275
3423	55543	55551	55543-55551	209	1.307	5.118	11.185	19.258	4.042
3424	55543	55632	55543-55632	593	2.558	7.279	14.261	23.016	3.022
3425	55543	55653	55543-55653	196,1	1.713	5.564	11.648	18.974	3.085
3426	55551	55452	55551-55452	487,8	1.848	6.242	13.350	22.824	5.504
3427	55551	55543	55551-55543	209	1.307	5.118	11.185	19.258	4.042
3428	55551	55552	55551-55552	298,7	1.616	5.532	11.599	19.351	7.140
3429	55552	55451	55552-55451	637,5	2.463	7.012	13.821	23.355	34.152
3430	55552	55551	55552-55551	298,7	1.616	5.532	11.599	19.351	7.140
3431	55552	55561	55552-55561	344,1	1.820	5.499	11.059	18.580	27.127
3432	55552	55652	55552-55652	199,6	1.660	5.438	11.141	17.807	25.491
3433	55561	55462	55561-55462	443,6	1.934	5.346	10.669	17.924	27.441
3434	55561	55552	55561-55552	344,1	1.820	5.499	11.059	18.580	27.127
3435	55571	55471	55571-55471	461,8	1.896	5.109	9.998	16.931	26.738
3436	55571	55572	55571-55572	133,9	1.034	3.474	7.681	13.837	22.573
3437	55571	55581	55571-55581	415,1	1.934	5.271	10.247	17.261	27.000
3438	55572	55571	55572-55571	133,9	1.034	3.474	7.681	13.837	22.573
3439	55572	55573	55572-55573	379,5	1.698	5.049	10.399	18.076	27.852
3440	55572	55582	55572-55582	428,3	1.875	5.304	10.527	17.804	28.337
3441	55573	55572	55573-55572	379,5	1.698	5.049	10.399	18.076	27.852
3442	55573	55781	55573-55781	471,4	2.564	6.972	13.107	21.301	31.245
3443	55581	55481	55581-55481	539,4	2.597	7.166	12.999	20.458	30.205
3444	55581	55571	55581-55571	415,1	1.934	5.271	10.247	17.261	27.000
3445	55581	55591	55581-55591	227,2	1.581	5.031	10.067	16.761	26.091
3446	55582	55581	55582-55581	135,4	1.263	4.400	9.119	15.685	25.238
3447	55582	55592	55582-55592	234,2	1.552	4.987	10.090	17.174	27.521
3448	55591	55581	55591-55581	227,2	1.581	5.031	10.067	16.761	26.091
3449	55591	55592	55591-55592	155	1.380	4.618	9.719	16.834	27.049
3450	55591	56512	55591-56512	947	3.796	9.480	17.165	26.729	38.495
3451	55592	55792	55592-55792	762,2	3.707	10.164	19.272	29.317	40.230
3452	55592	56611	55592-56611	893,1	3.627	9.042	16.349	26.294	39.133
3453	55631	55431	55631-55431	590	3.075	7.956	14.758	23.703	3.428
3454	55631	55442	55631-55442	750,5	3.086	7.998	15.200	24.839	2.140
3455	55631	55632	55631-55632	207,1	1.493	4.965	10.716	18.519	2.157
3456	55631	55713	55631-55713	970,3	3.364	9.176	18.471	30.965	21.834
3457	55631	55731	55631-55731	721,3	2.604	7.009	13.637	22.435	3.640
3458	55632	55543	55632-55543	593	2.558	7.279	14.261	23.016	3.022
3459	55632	55631	55632-55631	207,1	1.493	4.965	10.716	18.519	2.157
3460	55632	55732	55632-55732	162,4	1.367	4.804	10.367	17.635	1.502
3461	55651	55551	55651-55551	203,9	1.740	5.678	11.639	18.853	5.194
3462	55651	55652	55651-55652	276,6	2.253	6.512	12.477	19.236	7.730
3463	55651	55653	55651-55653	209,8	2.133	6.096	11.948	18.964	4.963
3464	55652	55552	55652-55552	199,6	1.660	5.438	11.141	17.807	25.491
3465	55652	55651	55652-55651	276,6	2.253	6.512	12.477	19.236	7.730
3466	55652	55661	55652-55661	429,1	2.754	7.527	13.244	19.753	27.271
3467	55653	55651	55653-55651	209,8	2.133	6.096	11.948	18.964	4.963
3468	55653	55732	55653-55732	447,1	2.678	7.150	13.426	20.968	3.075
3469	55653	55741	55653-55741	651,6	3.968	8.645	14.780	22.144	6.085
3470	55661	55561	55661-55561	474,1	2.547	7.208	12.651	19.061	26.664
3471	55661	55652	55661-55652	429,1	2.754	7.527	13.244	19.753	27.271
3472	55661	55761	55661-55761	402,8	2.208	6.002	11.447	17.939	25.162
3473	55661	55762	55661-55762	318,8	2.204	6.711	11.927	18.260	26.263
3474	55701	55511	55701-55511	1253	7.411	17.969	30.528	45.449	47.105
3475	55701	55713	55701-55713	367,4	2.123	7.317	15.353	25.768	30.699
3476	55701	55801	55701-55801	379,8	2.207	7.496	15.635	26.197	39.991
3477	55713	55631	55713-55631	970,3	3.364	9.176	18.471	30.965	21.834
3478	55713	55701	55713-55701	367,4	2.123	7.317	15.353	25.768	30.699
3479	55713	55731	55713-55731	974,5	2.709	7.689	16.335	28.636	22.583
3480	55731	55631	55731-55631	721,3	2.604	7.009	13.637	22.435	3.640
3481	55731	55713	55731-55713	974,5	2.709	7.689	16.335	28.636	22.583
3482	55731	55741	55731-55741	740,2	2.913	7.477	13.712	21.057	7.128
3483	55731	55831	55731-55831	375,4	1.545	4.502	8.965	15.266	4.374
3484	55732	55632	55732-55632	162,4	1.367	4.804	10.367	17.635	1.502
3485	55732	55653	55732-55653	447,1	2.678	7.150	13.426	20.968	3.075
3486	55741	55731	55741-55731	740,2	2.913	7.477	13.712	21.057	7.128
3487	55741	55751	55741-55751	267,4	1.904	5.963	11.433	17.755	8.066
3488	55741	55951	55741-55951	809,8	2.951	7.366	13.562	20.256	9.214
3489	55751	55651	55751-55651	596,2	3.724	8.708	14.242	21.439	8.571
3490	55751	55741	55751-55741	267,4	1.904	5.963	11.433	17.755	8.066
3491	55751	55761	55751-55761	349,2	1.834	5.851	11.438	17.765	25.069
3492	55751	55953	55751-55953	930,8	2.653	7.567	14.122	21.106	28.025
3493	55761	55661	55761-55661	402,8	2.208	6.002	11.447	17.939	25.162
3494	55761	55751	55761-55751	349,2	1.834	5.851	11.438	17.765	25.069
3495	55761	55952	55761-55952	832,9	1.679	5.430	11.153	18.418	26.077
3496	55761	561368	55761-561368	280,7	1.256	4.049	8.762	15.694	24.768
3497	55762	55661	55762-55661	318,8	2.204	6.711	11.927	18.260	26.263
3498	55763	55971	55763-55971	697,1	1.253	3.808	8.856	16.258	25.350
3499	55763	561368	55763-561368	253,5	938	3.252	7.734	15.215	24.820
3500	55781	55573	55781-55573	471,4	2.564	6.972	13.107	21.301	31.245
3501	55781	55782	55781-55782	340,7	2.808	7.650	14.453	22.815	31.678
3502	55781	65081	55781-65081	1489	6.171	12.606	20.647	30.125	40.724
3503	55782	55582	55782-55582	801,9	3.650	10.142	18.600	28.366	38.964
3504	55782	55781	55782-55781	340,7	2.808	7.650	14.453	22.815	31.678
3505	55782	55792	55782-55792	224,2	2.535	7.642	14.683	22.680	31.702
3506	55792	55782	55792-55782	224,2	2.535	7.642	14.683	22.680	31.702
3507	55792	55893	55792-55893	750,1	5.483	12.523	21.004	28.946	38.280
3508	55792	561442	55792-561442	671,5	4.567	10.977	19.492	29.351	39.858
3509	55801	55701	55801-55701	379,8	2.207	7.496	15.635	26.197	39.991
3510	55801	55811	55801-55811	598,8	2.000	5.998	13.149	23.217	38.081
3511	55811	55801	55811-55801	598,8	2.000	5.998	13.149	23.217	38.081
3512	55811	55931	55811-55931	800,4	2.241	5.681	10.301	18.086	18.714
3513	55811	65011	55811-65011	780,6	2.936	7.887	15.014	23.865	26.767
3514	55831	55731	55831-55731	375,4	1.545	4.502	8.965	15.266	4.374
3515	55831	55931	55831-55931	352,7	1.461	4.120	8.044	14.004	7.985
3516	55831	55935	55831-55935	320,5	1.451	4.076	7.940	13.421	6.688
3517	55893	55792	55893-55792	750,1	5.483	12.523	21.004	28.946	38.280
3518	55893	65091	55893-65091	758,3	3.472	9.614	18.236	27.449	36.466
3519	55931	55811	55931-55811	800,4	2.241	5.681	10.301	18.086	18.714
3520	55931	55831	55931-55831	352,7	1.461	4.120	8.044	14.004	7.985
3521	55931	55935	55931-55935	114,3	957	3.125	6.458	11.609	8.048
3522	55931	65031	55931-65031	681,3	1.949	6.097	12.299	19.894	16.206
3523	55935	55831	55935-55831	320,5	1.451	4.076	7.940	13.421	6.688
3524	55935	55951	55935-55951	656,5	2.324	5.508	9.339	14.098	9.637
3525	55935	65041	55935-65041	884,9	2.459	5.286	8.849	13.626	9.710
3526	55951	55741	55951-55741	809,8	2.951	7.366	13.562	20.256	9.214
3527	55951	55953	55951-55953	223,4	1.058	3.213	6.460	10.070	7.199
3528	55951	65041	55951-65041	611,3	1.887	4.229	7.102	10.477	7.095
3529	55952	55761	55952-55761	832,9	1.679	5.430	11.153	18.418	26.077
3530	55952	561365	55952-561365	818,3	1.179	3.234	5.917	9.197	13.696
3531	55952	561367	55952-561367	236	654	2.274	5.015	8.545	13.372
3532	55953	55751	55953-55751	930,8	2.653	7.567	14.122	21.106	28.025
3533	55953	55952	55953-55952	194	752	2.600	5.575	9.176	13.793
3534	55953	65051	55953-65051	737,7	1.537	3.751	6.515	9.848	14.246
3535	55971	55763	55971-55763	697,1	1.253	3.808	8.856	16.258	25.350
3536	56001	46804	56001-46804	602,3	3.362	9.356	17.100	26.505	36.787
3537	56001	56002	56001-56002	205,9	1.841	5.927	11.920	19.592	29.192
3538	56001	56011	56001-56011	531,8	2.662	7.066	13.218	21.502	31.729
3539	56002	55093	56002-55093	390,6	2.537	7.371	14.228	22.381	32.479
3540	56002	56001	56002-56001	205,9	1.841	5.927	11.920	19.592	29.192
3541	56002	56101	56002-56101	555,9	2.952	7.969	14.758	23.391	34.390
3542	56012	46902	56012-46902	462,1	1.468	4.123	8.201	15.623	24.398
3543	56012	56014	56012-56014	202	976	3.410	7.656	14.373	23.094
3544	56014	46903	56014-46903	531,3	1.598	4.823	9.289	17.547	27.309
3545	56014	56012	56014-56012	202	976	3.410	7.656	14.373	23.094
3546	56014	56011	56014-56011	213,1	1.195	4.079	8.663	15.233	24.435
3547	56101	55291	56101-55291	394,6	2.237	6.688	13.332	21.857	32.509
3548	56101	56002	56101-56002	555,9	2.952	7.969	14.758	23.391	34.390
3549	56101	561646	56101-561646	331,6	2.015	5.919	11.611	19.319	29.322
3550	56121	56012	56121-56012	599,1	1.911	5.246	10.478	18.522	28.348
3551	56121	56132	56121-56132	403,6	1.745	5.009	10.167	17.440	26.412
3552	56121	561427	56121-561427	376,8	1.732	5.111	10.182	17.352	26.916
3553	56132	56121	56132-56121	403,6	1.745	5.009	10.167	17.440	26.412
3554	56133	56132	56133-56132	493,5	2.220	5.987	11.431	18.576	27.311
3555	56133	56231	56133-56231	270	1.787	5.238	10.180	16.835	25.460
3556	56231	56121	56231-56121	857,8	3.230	8.043	14.199	22.392	32.922
3557	56231	56133	56231-56133	270	1.787	5.238	10.180	16.835	25.460
3558	56231	56331	56231-56331	524,6	2.541	6.888	13.071	20.823	30.091
3559	56261	46971	56261-46971	1240	2.966	6.813	11.251	16.148	21.952
3560	56261	56381	56261-56381	772,3	2.220	5.983	11.064	17.028	23.693
3561	56261	56151	56261-56151	550,4	1.878	4.986	9.563	16.518	25.038
3562	56261	561406	56261-561406	309,2	1.261	3.842	7.735	13.396	21.097
3563	56281	46971	56281-46971	1176	2.565	4.929	7.949	11.523	15.454
3564	56281	56381	56281-56381	651,8	2.095	4.713	7.842	11.553	16.003
3565	56281	56491	56281-56491	1084	2.209	4.546	7.343	10.570	14.502
3566	56291	46872	56291-46872	1782	1.625	3.742	6.338	9.453	13.149
3567	56291	57101	56291-57101	866,7	2	395	1.524	3.402	5.937
3568	56301	55292	56301-55292	862,2	3.918	10.110	18.579	29.116	41.144
3569	56301	55491	56301-55491	802,8	3.673	9.478	17.326	26.471	36.580
3570	56301	56311	56301-56311	215,1	1.826	5.719	11.679	19.331	28.473
3571	56311	56301	56311-56301	215,1	1.826	5.719	11.679	19.331	28.473
3572	56311	56321	56311-56321	699,2	3.427	8.622	15.742	24.666	35.199
3573	56311	56511	56311-56511	751,9	3.690	8.975	16.167	25.068	35.877
3574	56321	56423	56321-56423	851,2	3.557	8.865	16.130	25.297	36.423
3575	56321	561647	56321-561647	737,1	3.046	7.960	14.813	23.720	34.317
3576	56331	56231	56331-56231	524,6	2.541	6.888	13.071	20.823	30.091
3577	56331	56431	56331-56431	518,6	2.491	6.782	13.215	21.516	30.921
3578	56331	561430	56331-561430	1152	4.110	10.134	18.305	28.369	39.519
3579	56331	56423	56331-56423	633,7	2.700	7.401	14.123	22.799	32.976
3580	56341	56133	56341-56133	1204	4.868	10.949	18.164	26.844	37.432
3581	56341	56353	56341-56353	205,4	1.686	5.216	10.096	16.442	24.477
3582	56341	561467	56341-561467	187,4	1.555	4.774	9.614	15.858	23.510
3583	56352	56561	56352-56561	910,2	3.027	7.715	14.038	21.987	31.722
3584	56352	561420	56352-561420	529,6	1.829	5.119	10.228	17.003	25.672
3585	56352	561465	56352-561465	287,6	1.407	4.462	9.065	15.276	23.345
3586	56353	56231	56353-56231	970,8	4.110	10.019	16.874	25.036	35.177
3587	56353	56341	56353-56341	205,4	1.686	5.216	10.096	16.442	24.477
3588	56353	56431	56353-56431	326,5	1.996	5.839	11.339	18.402	27.201
3589	56381	56261	56381-56261	772,3	2.220	5.983	11.064	17.028	23.693
3590	56381	56281	56381-56281	651,8	2.095	4.713	7.842	11.553	16.003
3591	56381	56491	56381-56491	1110	3.217	6.568	9.892	13.801	19.005
3592	56431	56331	56431-56331	518,6	2.491	6.782	13.215	21.516	30.921
3593	56431	56353	56431-56353	326,5	1.996	5.839	11.339	18.402	27.201
3594	56431	56541	56431-56541	918,3	3.683	9.096	16.628	26.065	36.870
3595	56431	56423	56431-56423	417,9	2.080	6.154	12.234	20.258	29.904
3596	56471	56561	56471-56561	543,9	2.338	5.950	10.985	17.902	26.588
3597	56471	56581	56471-56581	164,3	1.152	3.769	7.892	13.812	21.275
3598	56481	56491	56481-56491	709,5	1.892	4.359	7.581	11.719	16.866
3599	56481	56581	56481-56581	637,9	1.915	5.688	11.272	17.983	24.845
3600	56491	56281	56491-56281	1084	2.209	4.546	7.343	10.570	14.502
3601	56491	56381	56491-56381	1110	3.217	6.568	9.892	13.801	19.005
3602	56491	56481	56491-56481	709,5	1.892	4.359	7.581	11.719	16.866
3603	56511	56512	56511-56512	219,2	1.572	5.139	10.777	18.388	27.781
3604	56511	561441	56511-561441	550,7	2.465	7.192	13.979	22.774	33.898
3605	56511	56423	56511-56423	694	2.932	7.792	14.702	23.842	34.938
3606	56512	55591	56512-55591	947	3.796	9.480	17.165	26.729	38.495
3607	56512	56301	56512-56301	694,8	3.314	8.498	15.651	24.753	35.601
3608	56512	56511	56512-56511	219,2	1.572	5.139	10.777	18.388	27.781
3609	56531	561443	56531-561443	168,2	1.403	4.492	9.642	17.098	26.436
3610	56531	561445	56531-561445	93,37	1.121	3.926	8.732	16.064	25.449
3611	56541	56431	56541-56431	918,3	3.683	9.096	16.628	26.065	36.870
3612	56541	56645	56541-56645	475,5	2.284	6.313	12.310	20.191	29.626
3613	56541	561417	56541-561417	405,8	2.253	6.293	12.240	19.975	29.200
3614	56551	56561	56551-56561	311	1.782	5.258	10.383	16.975	25.282
3615	56551	561669	56551-561669	293,1	1.599	4.923	10.102	17.256	25.656
3616	56561	56352	56561-56352	910,2	3.027	7.715	14.038	21.987	31.722
3617	56561	56471	56561-56471	543,9	2.338	5.950	10.985	17.902	26.588
3618	56561	56551	56561-56551	311	1.782	5.258	10.383	16.975	25.282
3619	56561	56771	56561-56771	1039	4.243	10.044	17.006	24.854	34.116
3620	56581	56471	56581-56471	164,3	1.152	3.769	7.892	13.812	21.275
3621	56581	56481	56581-56481	637,9	1.915	5.688	11.272	17.983	24.845
3622	56581	56781	56581-56781	977	4.098	9.266	15.355	22.548	31.072
3623	56581	56791	56581-56791	1021	3.265	7.528	12.519	18.368	25.208
3624	56611	56512	56611-56512	407,7	2.129	6.336	12.604	21.087	31.865
3625	56611	561441	56611-561441	213,8	1.595	5.030	10.401	18.035	28.487
3626	56611	561439	56611-561439	547,8	2.763	7.639	14.758	24.257	36.062
3627	56613	561441	56613-561441	201,3	1.564	4.942	10.183	17.904	28.178
3628	56613	56423	56613-56423	968,9	3.465	9.068	17.068	27.403	40.029
3629	56613	56631	56613-56631	696,6	3.239	8.500	15.491	24.266	35.647
3630	56645	56541	56645-56541	475,5	2.284	6.313	12.310	20.191	29.626
3631	56645	561421	56645-561421	539,8	2.382	6.685	12.737	20.381	29.762
3632	56645	561666	56645-561666	250,7	1.549	4.853	10.064	17.076	25.718
3633	56741	56751	56741-56751	515,2	2.406	6.621	12.667	20.622	30.321
3634	56741	561416	56741-561416	131,3	1.375	4.651	9.727	16.618	25.159
3635	56741	561417	56741-561417	59,82	1.183	4.285	9.266	15.964	24.253
3636	56751	56741	56751-56741	515,2	2.406	6.621	12.667	20.622	30.321
3637	56751	56631	56751-56631	1143	4.680	11.004	18.873	28.469	40.004
3638	56751	56861	56751-56861	721,3	2.685	7.054	13.041	20.673	29.972
3639	56752	56645	56752-56645	610,8	2.511	6.844	12.890	20.760	30.614
3640	56752	56760	56752-56760	378,5	1.859	5.550	11.048	18.334	27.584
3641	56752	561416	56752-561416	564,2	2.521	6.767	12.890	21.094	31.199
3642	56760	56752	56760-56752	378,5	1.859	5.550	11.048	18.334	27.584
3643	56760	561663	56760-561663	292,3	1.647	4.942	10.069	17.040	25.868
3644	56761	56771	56761-56771	405,8	2.165	6.037	11.522	18.805	27.530
3645	56761	561664	56761-561664	497,8	2.322	6.410	12.288	19.826	28.818
3646	56762	56871	56762-56871	370,2	1.738	5.186	10.307	17.634	26.983
3647	56762	561662	56762-561662	258,1	1.494	4.592	9.419	16.342	25.351
3648	56763	561660	56763-561660	135,7	1.096	3.788	8.242	14.820	23.172
3649	56763	56861	56763-56861	522,6	2.088	5.843	11.158	17.878	26.424
3650	56771	56561	56771-56561	1039	4.243	10.044	17.006	24.854	34.116
3651	56771	56761	56771-56761	405,8	2.165	6.037	11.522	18.805	27.530
3652	56771	56781	56771-56781	336,5	2.121	5.858	11.167	17.724	25.381
3653	56771	56871	56771-56871	308,2	1.785	5.294	10.436	17.588	26.444
3654	56781	56581	56781-56581	977	4.098	9.266	15.355	22.548	31.072
3655	56781	56771	56781-56771	336,5	2.121	5.858	11.167	17.724	25.381
3656	56781	56783	56781-56783	214,1	1.549	4.857	9.845	16.427	23.848
3657	56791	56581	56791-56581	1021	3.265	7.528	12.519	18.368	25.208
3658	56791	56783	56791-56783	801,5	3.004	6.883	11.500	17.204	23.887
3659	56821	56831	56821-56831	399	2.409	7.048	14.553	24.408	34.754
3660	56821	56911	56821-56911	733,8	3.469	10.172	19.688	29.629	39.502
3661	56821	561414	56821-561414	302,7	2.156	6.924	14.299	22.464	31.274
3662	56831	56821	56831-56821	399	2.409	7.048	14.553	24.408	34.754
3663	56831	56832	56831-56832	252,8	1.945	6.147	13.005	21.173	29.952
3664	56831	56731	56831-56731	375,3	2.370	6.931	13.652	22.398	32.623
3665	56832	56831	56832-56831	252,8	1.945	6.147	13.005	21.173	29.952
3666	56832	56833	56832-56833	240,7	1.915	6.046	12.034	19.156	27.357
3667	56832	561414	56832-561414	191,9	1.805	6.232	13.238	20.669	28.799
3668	56833	56832	56833-56832	240,7	1.915	6.046	12.034	19.156	27.357
3669	56833	56961	56833-56961	1155	4.289	10.171	17.241	25.814	36.056
3670	56833	66032	56833-66032	500	2.173	5.628	10.863	17.264	24.837
3671	56871	56762	56871-56762	370,2	1.738	5.186	10.307	17.634	26.983
3672	56871	56771	56871-56771	308,2	1.785	5.294	10.436	17.588	26.444
3673	56871	66091	56871-66091	1367	4.337	9.915	16.299	23.484	31.533
3674	56871	56783	56871-56783	305,5	1.612	4.997	10.076	17.185	25.222
3675	56911	56821	56911-56821	733,8	3.469	10.172	19.688	29.629	39.502
3676	56911	66011	56911-66011	216,7	2.225	7.244	13.444	20.838	28.841
3677	56911	561440	56911-561440	978,6	4.390	11.865	22.434	34.145	45.985
3678	56922	66011	56922-66011	854,8	5.979	13.710	20.126	27.434	35.873
3679	56922	66031	56922-66031	499,8	2.893	7.108	12.482	18.867	26.111
3680	56922	561414	56922-561414	149,1	1.900	6.497	12.693	19.463	27.028
3681	56961	56833	56961-56833	1155	4.289	10.171	17.241	25.814	36.056
3682	56961	56731	56961-56731	1558	5.627	13.080	21.822	31.723	43.277
3683	56961	56861	56961-56861	202,7	1.336	4.262	8.247	13.507	20.691
3684	57101	56291	57101-56291	866,7	2	395	1.524	3.402	5.937
3685	57101	57211	57101-57211	641,4	2	5	30	126	288
3686	57211	57101	57211-57101	641,4	2	5	30	126	288
3687	57211	57221	57211-57221	453,6	2	4	34	152	371
3688	57211	57411	57211-57411	514,8	36	131	278	479	1.262
3689	57221	57211	57221-57211	453,6	2	4	34	152	371
3690	57221	57411	57221-57411	713,3	37	135	283	493	1.267
3691	57411	57211	57411-57211	514,8	36	131	278	479	1.262
3692	57411	57221	57411-57221	713,3	37	135	283	493	1.267
3693	57601	67002	57601-67002	2060	2.446	5.823	9.916	14.725	20.302
3694	57821	57941	57821-57941	1262	551	1.255	2.035	2.874	3.834
3695	57941	57821	57941-57821	1262	551	1.255	2.035	2.874	3.834
3696	57941	67252	57941-67252	450,5	281	772	1.439	2.287	3.225
3697	57941	561377	57941-561377	1584	531	1.230	2.150	3.172	4.230
3698	61081	61082	61081-61082	506	506	1.331	2.360	3.681	5.312
3699	61081	61492	61081-61492	1979	1.689	3.322	5.072	6.953	8.899
3700	61081	62001	61081-62001	1262	409	1.122	2.048	3.225	4.648
3701	61082	61081	61082-61081	506	506	1.331	2.360	3.681	5.312
3702	61082	561329	61082-561329	1338	1.373	2.999	5.034	8.395	13.852
3703	61492	61081	61492-61081	1979	1.689	3.322	5.072	6.953	8.899
3704	62001	61081	62001-61081	1262	409	1.122	2.048	3.225	4.648
3705	62001	561328	62001-561328	2914	581	1.678	3.203	5.376	8.589
3706	64171	64181	64171-64181	476,2	3.107	7.776	13.561	20.456	27.163
3707	64171	561343	64171-561343	156,7	1.305	4.545	9.139	14.681	21.035
3708	64171	561347	64171-561347	805	5.863	12.219	18.001	24.328	31.623
3709	64181	54791	64181-54791	1806	11.934	28.337	45.428	58.439	70.706
3710	64181	64171	64181-64171	476,2	3.107	7.776	13.561	20.456	27.163
3711	64181	561344	64181-561344	157,8	1.471	5.857	12.850	20.322	27.159
3712	64281	561344	64281-561344	469,5	1.626	5.690	12.495	19.629	26.405
3713	64281	561345	64281-561345	810,3	2.282	5.952	10.828	16.937	24.869
3714	65011	55811	65011-55811	780,6	2.936	7.887	15.014	23.865	26.767
3715	65011	65031	65011-65031	767,4	4.541	9.427	15.465	21.475	22.832
3716	65011	65111	65011-65111	702	4.225	8.510	13.571	18.997	21.975
3717	65031	55931	65031-55931	681,3	1.949	6.097	12.299	19.894	16.206
3718	65031	65011	65031-65011	767,4	4.541	9.427	15.465	21.475	22.832
3719	65031	65131	65031-65131	739	2.576	6.206	10.635	16.093	15.876
3720	65041	55935	65041-55935	884,9	2.459	5.286	8.849	13.626	9.710
3721	65041	55951	65041-55951	611,3	1.887	4.229	7.102	10.477	7.095
3722	65041	65051	65041-65051	223,5	683	1.947	3.771	6.187	5.765
3723	65051	55953	65051-55953	737,7	1.537	3.751	6.515	9.848	14.246
3724	65051	65041	65051-65041	223,5	683	1.947	3.771	6.187	5.765
3725	65051	561365	65051-561365	154,8	394	1.339	2.857	4.991	7.743
3726	65053	65351	65053-65351	799,8	338	1.080	2.362	4.291	7.109
3727	65053	65371	65053-65371	1526	679	1.846	3.637	6.226	9.488
3728	65053	561365	65053-561365	182,5	267	1.024	2.366	4.331	7.188
3729	65053	561366	65053-561366	233,2	284	1.040	2.386	4.512	7.477
3730	65071	65081	65071-65081	605,4	1.170	3.232	6.857	12.541	20.108
3731	65071	561338	65071-561338	1407	1.458	3.426	6.068	9.258	14.178
3732	65081	55781	65081-55781	1489	6.171	12.606	20.647	30.125	40.724
3733	65081	65071	65081-65071	605,4	1.170	3.232	6.857	12.541	20.108
3734	65081	65091	65081-65091	481,5	1.725	5.007	10.200	16.819	24.995
3735	65081	65181	65081-65181	859	1.496	4.392	9.580	15.404	22.100
3736	65091	55893	65091-55893	758,3	3.472	9.614	18.236	27.449	36.466
3737	65091	65081	65091-65081	481,5	1.725	5.007	10.200	16.819	24.995
3738	65091	65194	65091-65194	777,4	3.176	6.697	11.054	17.061	25.094
3739	65091	66011	65091-66011	811,9	4.179	10.580	17.461	25.342	33.920
3740	65101	561345	65101-561345	266,2	1.047	3.557	7.468	13.350	22.682
3741	65101	561346	65101-561346	193,8	666	2.781	6.284	11.706	19.856
3742	65111	65011	65111-65011	702	4.225	8.510	13.571	18.997	21.975
3743	65111	65131	65111-65131	727,1	2.307	5.867	9.937	14.123	16.582
3744	65111	65311	65111-65311	609,6	902	3.311	7.392	12.411	16.143
3745	65131	65031	65131-65031	739	2.576	6.206	10.635	16.093	15.876
3746	65131	65111	65131-65111	727,1	2.310	5.870	9.941	14.125	16.586
3747	65131	65321	65131-65321	704,1	569	2.357	5.527	10.112	12.375
3748	65131	561364	65131-561364	870,6	817	2.823	6.319	11.548	14.516
3749	65181	65081	65181-65081	859	1.496	4.392	9.580	15.404	22.100
3750	65181	65194	65181-65194	350,4	1.265	3.314	6.219	9.828	13.770
3751	65194	65091	65194-65091	777,4	3.176	6.697	11.054	17.061	25.094
3752	65194	65181	65194-65181	350,4	1.265	3.314	6.219	9.828	13.770
3753	65194	66111	65194-66111	957,5	2.905	7.371	12.890	18.652	24.977
3754	65194	66112	65194-66112	837,3	1.805	4.239	8.079	13.410	19.217
3755	65311	65111	65311-65111	609,6	902	3.311	7.392	12.411	16.143
3756	65311	65321	65311-65321	648	260	656	1.189	3.406	7.693
3757	65321	65131	65321-65131	704,1	569	2.357	5.527	10.112	12.375
3758	65321	65311	65321-65311	648	260	656	1.189	3.406	7.693
3759	65321	561339	65321-561339	1876	626	1.459	2.550	3.934	7.189
3760	65351	65053	65351-65053	799,8	338	1.080	2.362	4.291	7.109
3761	65351	561339	65351-561339	863,5	337	880	1.681	2.754	4.327
3762	65351	561340	65351-561340	289,2	172	524	1.055	1.854	3.047
3763	65371	65053	65371-65053	1526	679	1.846	3.637	6.226	9.488
3764	65371	561339	65371-561339	391,7	333	915	1.676	2.680	3.864
3765	66011	56911	66011-56911	216,7	2.225	7.244	13.444	20.838	28.841
3766	66011	56922	66011-56922	854,8	5.979	13.710	20.126	27.434	35.873
3767	66011	65091	66011-65091	811,9	4.179	10.580	17.461	25.342	33.920
3768	66011	66111	66011-66111	471,9	3.122	7.288	12.827	19.940	27.465
3769	66031	56922	66031-56922	499,8	2.893	7.108	12.482	18.867	26.111
3770	66031	66032	66031-66032	315,7	1.056	3.926	8.462	14.068	20.718
3771	66031	66111	66031-66111	988,3	3.124	8.544	14.903	21.357	28.771
3772	66031	66142	66031-66142	410,1	787	3.297	7.519	12.745	18.992
3773	66032	56833	66032-56833	500	2.173	5.628	10.863	17.264	24.837
3774	66032	66031	66032-66031	315,7	1.056	3.926	8.462	14.068	20.718
3775	66032	66072	66032-66072	1270	1.847	6.335	12.809	21.116	30.907
3776	66032	561415	66032-561415	249,5	597	2.418	5.904	11.030	17.324
3777	66072	66032	66072-66032	1270	1.847	6.335	12.809	21.116	30.907
3778	66072	561413	66072-561413	160,9	1.016	3.426	7.054	12.004	17.787
3779	66072	56971	66072-56971	364,9	1.557	4.371	8.479	14.005	21.002
3780	66082	561449	66082-561449	48,25	520	2.277	5.269	9.534	14.220
3781	66091	56871	66091-56871	1367	4.337	9.915	16.299	23.484	31.533
3782	66091	66092	66091-66092	355,2	1.428	3.707	6.982	10.581	14.788
3783	66091	67201	66091-67201	1165	991	3.186	6.468	10.640	15.544
